-0.7461    0.8311 4.681e-05 1.725e-05         0         0         0         0    0.6666       1.8
-0.7026    0.7932 4.459e-05 1.936e-05         0         0         0         0    0.6666       1.9
-0.6574    0.7496  4.29e-05 2.358e-05         0         0         0         0    0.6666         2
-0.6056    0.6929 3.993e-05 3.078e-05         0         0         0         0    0.6665       2.1
-0.5499    0.6204 3.794e-05 4.949e-05         0         0         0         0    0.6663       2.2
-0.487     0.514 3.668e-05 0.0001121         0         0         0         0    0.6654       2.3
-0.4268    0.3545 3.212e-05 0.0004305         0         0         0         0    0.6563       2.4
-0.378    0.1886 1.854e-05 0.0004263         0         0         0         0    0.6292       2.5
-0.3456    0.1291 2.071e-05 0.0002189         0         0         0         0    0.6238       2.6
-0.3212   0.09999 3.383e-05 0.0001475         0         0         0         0    0.6166       2.7
-0.2994   0.07326 8.583e-05  0.000154         0         0         0         0    0.5583       2.8
-0.2834   0.03676 0.0001626 0.0001556         0         0         0         0     0.349       2.9
