-0.7461    0.8317 4.161e-05 1.373e-05         0         0         0         0    0.6666       1.8
-0.7017    0.7931  3.76e-05 1.445e-05         0         0         0         0    0.6666       1.9
-0.6554    0.7483 3.326e-05 1.565e-05         0         0         0         0    0.6666         2
-0.6022    0.6899 2.946e-05  1.91e-05         0         0         0         0    0.6666       2.1
-0.5446    0.6143  2.57e-05 2.723e-05         0         0         0         0    0.6665       2.2
-0.4791    0.5004 2.141e-05 5.899e-05         0         0         0         0    0.6659       2.3
-0.4164    0.3214 1.637e-05 0.0002949         0         0         0         0    0.6581       2.4
-0.3671    0.1344 7.393e-06 0.0002369         0         0         0         0    0.6254       2.5
-0.3347   0.09201 8.917e-06 9.988e-05         0         0         0         0    0.6239       2.6
-0.3094   0.07037 1.784e-05 7.263e-05         0         0         0         0    0.6171       2.7
-0.2874   0.04658 5.219e-05 0.0001033         0         0         0         0    0.5323       2.8
-0.2751   0.02103 0.0001474 7.794e-05         0         0         0         0     0.157       2.9
-0.2709   0.02268 0.0002627 5.651e-05         0         0         0         0     0.336         3
