-0.7441    0.8303 3.708e-05 1.177e-05         0         0         0         0    0.6666       1.8
-0.6995    0.7916  3.23e-05  1.16e-05         0         0         0         0    0.6666       1.9
-0.6532     0.747 2.743e-05 1.155e-05         0         0         0         0    0.6666         2
-0.6    0.6888 2.248e-05  1.22e-05         0         0         0         0    0.6666       2.1
-0.5426    0.6137 1.749e-05 1.418e-05         0         0         0         0    0.6666       2.2
-0.4766    0.4998 1.239e-05 2.419e-05         0         0         0         0    0.6664       2.3
-0.4114    0.3038  6.92e-06 0.0001245         0         0         0         0    0.6625       2.4
-0.3615   0.09099  3.84e-06 0.0001021         0         0         0         0    0.6234       2.5
-0.3315   0.06148 1.934e-05 5.112e-05         0         0         0         0    0.6204       2.6
-0.3125   0.04728 6.605e-05 8.252e-05         0         0         0         0    0.5529       2.7
-0.3038   0.03258  0.000153 7.952e-05         0         0         0         0    0.3062       2.8
-0.3069   0.01262 0.0002643 3.366e-05         0         0         0         0    -1.515       2.9
-0.3181   0.01332 0.0003226 2.042e-05         0         0         0         0   -0.2862         3
